"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000074867","ENSMUSG00000074867","Zfp808",0.0928686439933719,0.446990920214597,0.106701609677595,0.915957151339905,0.991432429581756,-5.58835572328854
"ENSMUSG00000060098","ENSMUSG00000060098","Prmt7",-0.0194536933682876,6.71620054261872,-0.106665270559568,0.915985660509189,0.991432429581756,-7.02978580866835
"ENSMUSG00000038497","ENSMUSG00000038497","Tmco3",0.0492195355941769,4.6615103979553,0.106503141021519,0.916112857582716,0.991432429581756,-6.22713254851831
"ENSMUSG00000017386","ENSMUSG00000017386","Traf4",0.0164243921437155,6.98011106742802,0.106418536040753,0.916179234466513,0.991432429581756,-7.04312753200064
"ENSMUSG00000059183","ENSMUSG00000059183","Mtfmt",-0.0340096503832177,4.90839395000771,-0.106346271443599,0.916235930189339,0.991432429581756,-6.4255359683038
"ENSMUSG00000005883","ENSMUSG00000005883","Spo11",0.0710003440014801,0.047782022645037,0.106241423299208,0.916318190382653,0.991432429581756,-5.71785836918426
"ENSMUSG00000064138","ENSMUSG00000064138","Fam172a",0.0404138048547242,5.90709401335687,0.106052681328,0.916466273152037,0.991432429581756,-6.40472022824346
"ENSMUSG00000045983","ENSMUSG00000045983","Eif4g1",-0.0114669118186992,8.4101115230197,-0.10601031685917,0.916499511800918,0.991432429581756,-7.2113818326782
"ENSMUSG00000018651","ENSMUSG00000018651","Tada2a",-0.0376956146012271,4.530847492607,-0.105894828207042,0.916590123588676,0.991432429581756,-6.47329115252372
"ENSMUSG00000028986","ENSMUSG00000028986","Klhl7",0.068308530792411,3.54970783969512,0.105890988837091,0.916593135957966,0.991432429581756,-5.73196701376331
"ENSMUSG00000029650","ENSMUSG00000029650","Slc46a3",0.0826755415452991,2.55327642825728,0.105846901134722,0.91662772725652,0.991432429581756,-5.44577977976817
"ENSMUSG00000056536","ENSMUSG00000056536","Pign",-0.0532219922222481,3.96629744698313,-0.105762200795935,0.916694183782497,0.991432429581756,-5.94429664842761
"ENSMUSG00000031133","ENSMUSG00000031133","Arhgef6",-0.0627951519133143,5.38154456816992,-0.105758080918269,0.916697416285496,0.991432429581756,-5.94923424051445
"ENSMUSG00000024033","ENSMUSG00000024033","Rsph1",0.0622603335522583,0.468261859752377,0.105452232720272,0.91693739236907,0.991598077602681,-5.67031978085407
"ENSMUSG00000038872","ENSMUSG00000038872","Zfhx3",0.0615134699492895,-0.219477699829509,0.105265377485574,0.917084007596723,0.99166274115022,-5.70857991352087
"ENSMUSG00000058291","ENSMUSG00000058291","Zfp68",0.0293372127072447,5.95804265057096,0.105097231762944,0.917215945051043,0.99170234961516,-6.45827321619636
"ENSMUSG00000032051","ENSMUSG00000032051","Fdx1",0.0316547118701358,4.84024306353973,0.104997394003233,0.91729428503626,0.99170234961516,-6.20235174012394
"ENSMUSG00000040459","ENSMUSG00000040459","Arglu1",0.0305272070151226,6.45537561204574,0.104661331193452,0.917557990709431,0.991795211723443,-6.66232559325902
"ENSMUSG00000027171","ENSMUSG00000027171","Prrg4",-0.0954468264841632,0.319199020646414,-0.104574523671944,0.917626109418626,0.991795211723443,-5.46103654360382
"ENSMUSG00000037570","ENSMUSG00000037570","Mcrs1",0.0240779223737997,6.42344539135038,0.104555961182233,0.917640675669178,0.991795211723443,-6.72675875051684
"ENSMUSG00000101678","ENSMUSG00000101678","Gm29609",0.0915597032530112,0.157418452266465,0.104058154212633,0.918031322886495,0.991915287544382,-5.5472329625305
"ENSMUSG00000004383","ENSMUSG00000004383","Large1",-0.07965921101029,0.13805084379177,-0.104045952023765,0.918040898652977,0.991915287544382,-5.53406406137344
"ENSMUSG00000038002","ENSMUSG00000038002","Cramp1l",-0.0546953355009632,4.17725965530565,-0.10382793541296,0.91821199108937,0.991915287544382,-5.81801091654587
"ENSMUSG00000030727","ENSMUSG00000030727","Rabep2",0.0261774246531177,5.85726045921433,0.103818574135679,0.918219337609754,0.991915287544382,-6.53603771852617
"ENSMUSG00000040225","ENSMUSG00000040225","Prrc2c",-0.0199432115288554,7.93623165281833,-0.103541068973469,0.918437120815483,0.991915287544382,-7.01528985038764
"ENSMUSG00000071632","ENSMUSG00000071632","2510002D24Rik",0.0332095238920092,5.55183894658098,0.10326729386997,0.918651983106964,0.991915287544382,-6.25491643465059
"ENSMUSG00000006782","ENSMUSG00000006782","Cnp",-0.0307978316921682,6.97733607711452,-0.103209486216483,0.918697352122436,0.991915287544382,-6.42915697397126
"ENSMUSG00000078440","ENSMUSG00000078440","Dohh",-0.0278272995859723,4.27762874494452,-0.103046799675338,0.918825034450769,0.991915287544382,-6.25645712706564
"ENSMUSG00000029338","ENSMUSG00000029338","Antxr2",0.0542879923558397,4.50471805000617,0.103033591225468,0.918835401021812,0.991915287544382,-6.14664387381489
"ENSMUSG00000078923","ENSMUSG00000078923","Ube2v1",-0.0635194915557048,-0.100336226961088,-0.10282590851139,0.918998401462862,0.991915287544382,-5.67888321791246
"ENSMUSG00000026580","ENSMUSG00000026580","Selp",-0.0742362744836093,-0.163345487284426,-0.102692561973179,0.919103060833911,0.991915287544382,-5.57475483516775
"ENSMUSG00000019564","ENSMUSG00000019564","Arid3a",0.0644706237870221,3.31596460643611,0.102527415087116,0.919232681338545,0.991915287544382,-5.62668197672663
"ENSMUSG00000032228","ENSMUSG00000032228","Tcf12",0.0227743981091555,6.01557303748491,0.102489987842807,0.919262057556242,0.991915287544382,-6.63910043330946
"ENSMUSG00000074863","ENSMUSG00000074863","Platr25",-0.0920159515207675,2.57330254066027,-0.102335415432314,0.919383380925296,0.991915287544382,-5.52673176282831
"ENSMUSG00000078771","ENSMUSG00000078771","Evi2a",0.0872673858274107,3.53821671073402,0.102331388965665,0.919386541312299,0.991915287544382,-5.50612317794101
"ENSMUSG00000026193","ENSMUSG00000026193","Fn1",-0.0945913604118666,1.53368061038042,-0.102255197262407,0.91944634468846,0.991915287544382,-5.44254331691546
"ENSMUSG00000038683","ENSMUSG00000038683","Pak1ip1",0.015098213307196,7.4459057818693,0.102185458767104,0.919501083324743,0.991915287544382,-7.03508821890951
"ENSMUSG00000021112","ENSMUSG00000021112","Mpp5",-0.0372997150498025,4.32164088270399,-0.102158745028675,0.919522051387281,0.991915287544382,-6.12796274112104
"ENSMUSG00000019726","ENSMUSG00000019726","Lyst",-0.0659209877613649,4.44041465751161,-0.102132107177191,0.919542959944326,0.991915287544382,-5.7580201819142
"ENSMUSG00000038525","ENSMUSG00000038525","Armc10",-0.0458582869451849,5.40261654251351,-0.101961328248564,0.91967700898774,0.991915287544382,-6.33217252208477
"ENSMUSG00000024639","ENSMUSG00000024639","Gnaq",0.068947656682246,2.00889260201917,0.101876314765112,0.919743739299923,0.991915287544382,-5.52925431082175
"ENSMUSG00000021395","ENSMUSG00000021395","Spin1",0.0248228921865428,6.47614759594187,0.101869844923362,0.91974881774915,0.991915287544382,-6.74737171978123
"ENSMUSG00000056851","ENSMUSG00000056851","Pcbp2",-0.0224208888050912,6.14814773364507,-0.1016315121387,0.919935897545896,0.991915287544382,-6.65437374408158
"ENSMUSG00000072647","ENSMUSG00000072647","Adam1a",0.0923045967391116,0.116889612380068,0.101501439344469,0.920038000441188,0.991915287544382,-5.46459870064878
"ENSMUSG00000030522","ENSMUSG00000030522","Mtmr10",-0.06213328192338,3.77436326130568,-0.101482201325097,0.920053101777512,0.991915287544382,-5.81703150855244
"ENSMUSG00000029119","ENSMUSG00000029119","Man2b2",0.0686848915840175,2.51662739140876,0.101337697842354,0.920166534171907,0.991915287544382,-5.57012128379811
"ENSMUSG00000024384","ENSMUSG00000024384","Iws1",-0.0182166205104553,6.49403074342577,-0.101335490907046,0.920168266586199,0.991915287544382,-6.83090769860684
"ENSMUSG00000036636","ENSMUSG00000036636","Clcn7",0.029848100670228,5.8742924047798,0.101082926469756,0.920366528912713,0.991915287544382,-6.59729925063169
"ENSMUSG00000019868","ENSMUSG00000019868","Vta1",0.0206637536450929,6.05099514547831,0.101004497902263,0.920428096178359,0.991915287544382,-6.600318037048
"ENSMUSG00000042064","ENSMUSG00000042064","Myo3b",-0.080930773947375,1.034946352275,-0.1009307794521,0.920485966415366,0.991915287544382,-5.45722186759152
"ENSMUSG00000025139","ENSMUSG00000025139","Tollip",0.020284517524864,6.70607388533318,0.100724774220037,0.920647686406492,0.991915287544382,-6.8142435472617
"ENSMUSG00000061477","ENSMUSG00000061477","Rps7",0.0187566027187369,8.60863942642835,0.100719810174119,0.920651583367548,0.991915287544382,-7.11978488639113
"ENSMUSG00000029404","ENSMUSG00000029404","Arl6ip4",-0.0280354845784734,6.1808324348323,-0.100505589644276,0.920819756402852,0.991915287544382,-6.63306146144818
"ENSMUSG00000028381","ENSMUSG00000028381","Ugcg",-0.0170753768580418,7.85887765105444,-0.100440231298496,0.920871066483148,0.991915287544382,-6.91457744640224
"ENSMUSG00000020267","ENSMUSG00000020267","Hint1",-0.0176700026733334,7.73015643879385,-0.10039030173211,0.920910264316353,0.991915287544382,-7.04805247250885
"ENSMUSG00000024673","ENSMUSG00000024673","Ms4a1",0.0710003440014804,0.329255895328493,0.100324845504444,0.920961651860512,0.991915287544382,-5.7184290819375
"ENSMUSG00000033055","ENSMUSG00000033055","Ankrd54",-0.0269324088028871,6.18852765086154,-0.100320648274871,0.920964946980229,0.991915287544382,-6.5563084669612
"ENSMUSG00000031818","ENSMUSG00000031818","Cox4i1",0.0131444897487789,8.68950378581749,0.100166338819215,0.921086091734603,0.991952228907471,-7.14737749362569
"ENSMUSG00000013833","ENSMUSG00000013833","Med16",-0.0319869848457026,5.6907501197226,-0.10005069123537,0.921176885236085,0.991956479981764,-6.54569295685112
"ENSMUSG00000029868","ENSMUSG00000029868","Trpv6",0.0635892646377043,0.329381875871462,0.0996323437673652,0.921505333853433,0.992081521609132,-5.71849374552052
"ENSMUSG00000027230","ENSMUSG00000027230","Creb3l1",0.0714139583977007,0.928446946899396,0.0994778498128622,0.921626632156291,0.992081521609132,-5.62035230255695
"ENSMUSG00000035759","ENSMUSG00000035759","Bbs10",-0.106941830381804,0.505983582658646,-0.0994740883103685,0.921629585460316,0.992081521609132,-5.46777328369111
"ENSMUSG00000016534","ENSMUSG00000016534","Lamp2",-0.0158390513547868,6.43451496655519,-0.0993982225677992,0.921689150894291,0.992081521609132,-6.95193732857965
"ENSMUSG00000039145","ENSMUSG00000039145","Camk1d",0.0501320327583228,4.40431411453772,0.0993496467591753,0.921727290081957,0.992081521609132,-5.93857210891827
"ENSMUSG00000020219","ENSMUSG00000020219","Timm13",-0.0111633763778443,7.72784375969615,-0.0985753613669072,0.922335244392125,0.992129346042427,-7.10516771795803
"ENSMUSG00000026466","ENSMUSG00000026466","Tor1aip1",0.0253759357458589,5.91919188857656,0.0983236313191243,0.922532908532599,0.992129346042427,-6.48379310183513
"ENSMUSG00000053181","ENSMUSG00000053181","A830005F24Rik",0.0613714862930353,-0.215178528448606,0.0982998354886913,0.922551593822396,0.992129346042427,-5.69578269789826
"ENSMUSG00000044067","ENSMUSG00000044067","Gpr22",-0.0804295126517257,0.0802618616618526,-0.0982713673445943,0.922573948030606,0.992129346042427,-5.51411702615458
"ENSMUSG00000056952","ENSMUSG00000056952","Tatdn2",0.0517295251813148,3.61877667703389,0.0982106495121533,0.922621626069219,0.992129346042427,-5.82360424324694
"ENSMUSG00000030094","ENSMUSG00000030094","Xpc",0.0471388820365881,5.02361250000376,0.0981445214228313,0.922673552792532,0.992129346042427,-6.25978312002515
"ENSMUSG00000032741","ENSMUSG00000032741","Tpcn1",-0.0808226457159869,2.44396290355523,-0.0980740010398539,0.92272892892802,0.992129346042427,-5.43602290063045
"ENSMUSG00000015355","ENSMUSG00000015355","Cd48",-0.0204736164432058,7.34893470934372,-0.0978819713346313,0.922879722291688,0.992129346042427,-6.75936483935949
"ENSMUSG00000022574","ENSMUSG00000022574","Naprt",0.0971887415270025,0.901884792574965,0.0975103117003552,0.923171580358517,0.992129346042427,-5.44265137164295
"ENSMUSG00000031959","ENSMUSG00000031959","Wdr59",0.0445904870663112,3.5453833435623,0.0974707598811996,0.923202640388048,0.992129346042427,-5.99149769000383
"ENSMUSG00000030386","ENSMUSG00000030386","Zfp606",-0.0832293646654221,2.64625626397948,-0.0973224641507806,0.923319098084395,0.992129346042427,-5.51198737703859
"ENSMUSG00000073460","ENSMUSG00000073460","Pnldc1",0.0817506442936149,-0.119660693925528,0.0973073960255009,0.923330931288995,0.992129346042427,-5.54689296300519
"ENSMUSG00000062825","ENSMUSG00000062825","Actg1",-0.0130243994144514,8.62715195303035,-0.097152874024881,0.923452280570888,0.992129346042427,-7.18443465593565
"ENSMUSG00000056938","ENSMUSG00000056938","Acbd4",-0.0789661001780257,3.31790382160856,-0.0969876444451798,0.923582040835992,0.992129346042427,-5.67113961762238
"ENSMUSG00000027905","ENSMUSG00000027905","Ddx20",0.0261155003700813,5.94346948056238,0.0969514930163251,0.923610432040634,0.992129346042427,-6.65186291193712
"ENSMUSG00000060550","ENSMUSG00000060550","H2-Q7",-0.0164564636171001,9.5066620370191,-0.096876544863536,0.923669292239687,0.992129346042427,-7.1783167344821
"ENSMUSG00000055633","ENSMUSG00000055633","Zfp580",0.0651527177968501,1.93307951572147,0.096851975628341,0.923688587676531,0.992129346042427,-5.49139370951874
"ENSMUSG00000021643","ENSMUSG00000021643","Serf1",0.0577476590695685,1.08921769310167,0.0967964336553814,0.923732207714367,0.992129346042427,-5.48873618289279
"ENSMUSG00000054808","ENSMUSG00000054808","Actn4",0.0165677915640483,8.34904475855725,0.096793729933743,0.923734331095673,0.992129346042427,-7.1692089817022
"ENSMUSG00000089715","ENSMUSG00000089715","Cbx6",-0.0448316991537183,4.50405801091055,-0.0967901818380842,0.923737117611218,0.992129346042427,-5.90429344411864
"ENSMUSG00000021481","ENSMUSG00000021481","Zfp346",-0.0475826622939559,4.36555444526519,-0.0966780278774272,0.923825198827141,0.992129346042427,-6.17614596209761
"ENSMUSG00000051234","ENSMUSG00000051234","Rnf7",0.0151796975950216,6.75870600206814,0.0964533837953592,0.924001628261816,0.992129346042427,-6.80914887241652
"ENSMUSG00000027570","ENSMUSG00000027570","Col9a3",0.0851374137608478,1.75207555731057,0.0963198635989446,0.924106493332061,0.992129346042427,-5.51844263442209
"ENSMUSG00000026172","ENSMUSG00000026172","Bcs1l",0.0526012028505241,3.84714944306178,0.0961305475070156,0.924255182203082,0.992129346042427,-5.85547231343728
"ENSMUSG00000000001","ENSMUSG00000000001","Gnai3",-0.0151106593591877,7.83308849411856,-0.0960160967138576,0.924345073233243,0.992129346042427,-7.05615630272853
"ENSMUSG00000023973","ENSMUSG00000023973","Cnpy3",-0.0448775652015323,5.53183314961032,-0.0959276864131059,0.924414512452958,0.992129346042427,-6.4949455560775
"ENSMUSG00000021987","ENSMUSG00000021987","Mtmr6",-0.0282506829024154,6.4531700241164,-0.0958447331320772,0.924479666178901,0.992129346042427,-6.5426584856661
"ENSMUSG00000072694","ENSMUSG00000072694","1500011B03Rik",0.0359150199726468,4.74190212273423,0.0957513578771806,0.92455300624848,0.992129346042427,-6.0833564890929
"ENSMUSG00000046605","ENSMUSG00000046605","B3gntl1",-0.0814530455091169,2.68809033288181,-0.0957249139634749,0.924573776313135,0.992129346042427,-5.48131260432865
"ENSMUSG00000020056","ENSMUSG00000020056","Washc3",-0.0403400137473371,5.32435164648854,-0.0957178747898796,0.924579305159463,0.992129346042427,-6.07661253941117
"ENSMUSG00000023286","ENSMUSG00000023286","Ube2j2",-0.0140921335165469,7.10697565575313,-0.0956878616258589,0.924602878733321,0.992129346042427,-6.95167843625304
"ENSMUSG00000060679","ENSMUSG00000060679","Mrps9",0.0237550904481809,5.89287775989455,0.0954795094429513,0.924766529056065,0.992129346042427,-6.57198268126774
"ENSMUSG00000029179","ENSMUSG00000029179","Zcchc4",0.0380149939615713,4.08549873788718,0.0952208113698656,0.92496972830883,0.992129346042427,-5.88223203891969
"ENSMUSG00000005882","ENSMUSG00000005882","Uqcc1",-0.0273797540994858,5.6878655179837,-0.0950706469510964,0.925087680164023,0.992129346042427,-6.53681431279594
"ENSMUSG00000026779","ENSMUSG00000026779","Mastl",0.0888066540929704,0.778308616570447,0.0948284448781666,0.92527792989049,0.992129346042427,-5.44318202214262
"ENSMUSG00000047921","ENSMUSG00000047921","Trappc9",-0.0483590675389545,4.8048786207915,-0.0947842736978169,0.925312626844209,0.992129346042427,-6.10373015314539
"ENSMUSG00000028973","ENSMUSG00000028973","Abcb8",-0.0407558277764828,4.00872099263343,-0.0946567144939504,0.925412826868981,0.992129346042427,-6.09333514216666
"ENSMUSG00000075703","ENSMUSG00000075703","Selenoi",-0.0344106995662239,4.93160499124669,-0.0945571824904114,0.925491011905944,0.992129346042427,-6.52384357741504
"ENSMUSG00000024750","ENSMUSG00000024750","Zfand5",-0.0153194461024313,6.98752435316902,-0.0944764452248052,0.925554433740212,0.992129346042427,-6.89006742025043
"ENSMUSG00000079477","ENSMUSG00000079477","Rab7",0.014434706210178,7.91571119252596,0.0942878859459636,0.925702555353064,0.992129346042427,-7.09137601879613
"ENSMUSG00000023467","ENSMUSG00000023467","Tulp2",-0.0654987192256026,1.18078119129939,-0.0942203449060704,0.925755612481328,0.992129346042427,-5.51949555439993
"ENSMUSG00000021596","ENSMUSG00000021596","Mctp1",-0.0542298121602568,0.367960099518278,-0.094036946556737,0.925899683548823,0.992129346042427,-5.71289495104121
"ENSMUSG00000054611","ENSMUSG00000054611","Kdm2a",-0.0221431677498627,6.29171491005398,-0.0940071828574041,0.925923065072251,0.992129346042427,-6.54973883382949
"ENSMUSG00000058486","ENSMUSG00000058486","Wdr91",0.0436677559146545,4.50490655879217,0.0939650780374329,0.925956141548843,0.992129346042427,-5.92118664865822
"ENSMUSG00000004642","ENSMUSG00000004642","Slbp",0.0172955607508811,6.65802908336263,0.0939400473504502,0.925975805085168,0.992129346042427,-6.75091483020221
"ENSMUSG00000003518","ENSMUSG00000003518","Dusp3",0.0808018165362063,-0.0166902622230264,0.0939398367732916,0.925975970509981,0.992129346042427,-5.50284870804606
"ENSMUSG00000063800","ENSMUSG00000063800","Prpf38a",-0.0184855690917649,6.34976334129026,-0.0939349367761346,0.925979819841623,0.992129346042427,-6.79805205505578
"ENSMUSG00000037815","ENSMUSG00000037815","Ctnna1",0.0443005887611294,4.70311887505297,0.0939148963230294,0.925995563206784,0.992129346042427,-6.21200412012892
"ENSMUSG00000042354","ENSMUSG00000042354","Gnl3",0.0110558592962686,8.09117809674885,0.0938737017654309,0.926027924895667,0.992129346042427,-7.22417714084405
"ENSMUSG00000036249","ENSMUSG00000036249","Rbm43",0.0418700945213244,4.87159961202655,0.0937183586516631,0.92614996077074,0.992167027942543,-5.89181325663065
"ENSMUSG00000089857","ENSMUSG00000089857","Zfp882",-0.0689841386457393,2.05340535286505,-0.0934535054912155,0.926358030830502,0.992296860934633,-5.56289372714559
"ENSMUSG00000106350","ENSMUSG00000106350","Gm4869",-0.0651981173288998,-0.418566054994515,-0.0933240107606103,0.926459764540473,0.992312774810698,-5.70335260814188
"ENSMUSG00000036890","ENSMUSG00000036890","Gtdc1",0.0510833922062108,3.17676294270932,0.0925734419783075,0.927049451943066,0.992505630550531,-5.65497000859203
"ENSMUSG00000042148","ENSMUSG00000042148","Cox10",0.0194161723910309,5.81210023896958,0.0924126468943034,0.927175786823966,0.992505630550531,-6.56875853169318
"ENSMUSG00000032047","ENSMUSG00000032047","Acat1",-0.0197592721976818,6.55211826492026,-0.0922589663133131,0.927296533750918,0.992505630550531,-6.72675616062427
"ENSMUSG00000062116","ENSMUSG00000062116","Zfp954",-0.019059143877926,5.91439341753026,-0.0921523713720535,0.927380286511153,0.992505630550531,-6.54953367429638
"ENSMUSG00000018446","ENSMUSG00000018446","C1qbp",0.0094838083523836,7.87484833829048,0.0920976885399854,0.927423251717432,0.992505630550531,-7.19328921523565
"ENSMUSG00000039345","ENSMUSG00000039345","Mettl22",0.022923998598614,4.9853254496989,0.091722789289251,0.927717822336995,0.992505630550531,-6.44172192026827
"ENSMUSG00000031979","ENSMUSG00000031979","Cog2",0.0254090188258296,5.96714927904518,0.0913899044431661,0.927979389722863,0.992505630550531,-6.74603789083522
"ENSMUSG00000003662","ENSMUSG00000003662","Ciao1",-0.0202103155321405,6.26508066065161,-0.0913579124941415,0.928004528134265,0.992505630550531,-6.62768852831592
"ENSMUSG00000030126","ENSMUSG00000030126","Tmcc1",0.0424357233048109,4.48159538528012,0.0906927645012829,0.9285272008284,0.992505630550531,-5.94480855192665
"ENSMUSG00000020232","ENSMUSG00000020232","Hmg20b",-0.0359189309637702,3.89344115851652,-0.0906554115281107,0.928556553738969,0.992505630550531,-5.85364724892825
"ENSMUSG00000086962","ENSMUSG00000086962","Gm12248",0.065581460671348,0.263859014020472,0.0905327015236884,0.928652983092197,0.992505630550531,-5.47315510067955
"ENSMUSG00000025142","ENSMUSG00000025142","Aspscr1",-0.0208745036569118,6.26416873209585,-0.0904929352535529,0.928684232908894,0.992505630550531,-6.59359954900999
"ENSMUSG00000037679","ENSMUSG00000037679","Inf2",-0.0543183339572373,4.09672952978348,-0.0904683619272928,0.928703543602889,0.992505630550531,-5.90356899771561
"ENSMUSG00000030059","ENSMUSG00000030059","Tmf1",-0.0268203166480872,5.6925114666667,-0.090452834417551,0.928715745758734,0.992505630550531,-6.44757874913628
"ENSMUSG00000027187","ENSMUSG00000027187","Cat",0.0237440548771124,6.32912409247976,0.0903836093808352,0.928770145857528,0.992505630550531,-6.42693729255786
"ENSMUSG00000021244","ENSMUSG00000021244","Ylpm1",-0.0310546110556098,5.23028522545024,-0.090214462601458,0.928903070379256,0.992505630550531,-6.23733059617176
"ENSMUSG00000020661","ENSMUSG00000020661","Dnmt3a",-0.0159742478215064,6.68417988377749,-0.0902130152735365,0.928904207775535,0.992505630550531,-6.9260628156775
"ENSMUSG00000024120","ENSMUSG00000024120","Lrpprc",0.0142065737628609,6.65101203911336,0.0901757021094502,0.928933530730442,0.992505630550531,-6.89453467561535
"ENSMUSG00000030660","ENSMUSG00000030660","Pik3c2a",-0.0364039045578775,4.5082511369068,-0.0901734469872293,0.92893530294601,0.992505630550531,-6.14164374075748
"ENSMUSG00000039959","ENSMUSG00000039959","Hip1",-0.0874039690391817,2.04997071485671,-0.0900929627869848,0.928998552692031,0.992505630550531,-5.44816890109894
"ENSMUSG00000052446","ENSMUSG00000052446","Zfp961",0.046583573369249,4.04170866037706,0.0900116727258198,0.929062436221987,0.992505630550531,-5.86729501902204
"ENSMUSG00000035521","ENSMUSG00000035521","Gnptg",0.0157939512113563,6.93272657226405,0.0898904345942966,0.929157714701865,0.992505630550531,-6.9276583605631
"ENSMUSG00000035726","ENSMUSG00000035726","Supt16",0.0198685890321126,5.58803606439679,0.089816838544766,0.929215552807063,0.992505630550531,-6.63889431951359
"ENSMUSG00000089911","ENSMUSG00000089911","Mfsd14a",-0.0143136104450994,6.61148427823447,-0.0898011642823725,0.929227871042023,0.992505630550531,-6.92473622987268
"ENSMUSG00000031539","ENSMUSG00000031539","Ap3m2",0.0727961528452461,3.44907850772102,0.0896793801833513,0.929323580477369,0.992505630550531,-5.50783678012454
"ENSMUSG00000033938","ENSMUSG00000033938","Ndufb7",0.0130386409707075,7.38482862324013,0.0895864396440334,0.929396622655972,0.992505630550531,-7.01769068979261
"ENSMUSG00000009569","ENSMUSG00000009569","Mkl2",0.0482785598547166,3.30852716466616,0.0893577207033463,0.929576376086133,0.992505630550531,-5.68132621531545
"ENSMUSG00000078941","ENSMUSG00000078941","Ak6",-0.0167045264008063,5.36119729154294,-0.0889717939013501,0.929879690069934,0.992505630550531,-6.65738348962792
"ENSMUSG00000045679","ENSMUSG00000045679","Pqlc3",0.0627485527509157,3.85726474014988,0.0889548056961758,0.929893041971548,0.992505630550531,-5.65193731194118
"ENSMUSG00000074238","ENSMUSG00000074238","Ap1ar",0.0199161360110409,5.94842676027051,0.0889134256271971,0.929925564777845,0.992505630550531,-6.73455451816201
"ENSMUSG00000024905","ENSMUSG00000024905","Tesmin",0.0662405903383978,0.129156403050812,0.0888669095902046,0.929962124364772,0.992505630550531,-5.54712805818978
"ENSMUSG00000023938","ENSMUSG00000023938","Aars2",-0.0396854979245509,4.81515676241961,-0.0888528121247876,0.929973204392097,0.992505630550531,-6.49385496518004
"ENSMUSG00000049672","ENSMUSG00000049672","Zbtb14",0.0662051178040945,3.40697189756991,0.0887103684810906,0.930085160042629,0.992505630550531,-5.57501836922262
"ENSMUSG00000037773","ENSMUSG00000037773","Pced1a",-0.0446384421377912,3.98062474213143,-0.0885914926527267,0.930178593356496,0.992505630550531,-5.97467183051674
"ENSMUSG00000078193","ENSMUSG00000078193","Gm2000",0.0330551866909765,4.17454536388654,0.0885870520353422,0.930182083586338,0.992505630550531,-5.9708849333332
"ENSMUSG00000049804","ENSMUSG00000049804","Armcx4",0.0806637689052953,0.10372830700323,0.0884973521017468,0.930252586113268,0.992505630550531,-5.51842737636686
"ENSMUSG00000021824","ENSMUSG00000021824","Ap3m1",0.0325784946626033,5.06259774407157,0.088429014792629,0.930306298395324,0.992505630550531,-6.29411354024472
"ENSMUSG00000034673","ENSMUSG00000034673","Pbx2",-0.0445472305440515,4.34395559786832,-0.0883221908078103,0.930390261408161,0.992505630550531,-5.81480339973411
"ENSMUSG00000054626","ENSMUSG00000054626","Xlr",-0.0669786102640736,0.763653016280439,-0.0882648806686441,0.930435307175348,0.992505630550531,-5.45733164875159
"ENSMUSG00000045482","ENSMUSG00000045482","Trrap",0.0230078436678003,6.42186416418048,0.088148457101417,0.930526816826653,0.992505630550531,-6.67002245567338
"ENSMUSG00000032890","ENSMUSG00000032890","Rims3",-0.0838664609343036,1.57129812091953,-0.0879074980940798,0.930716215223353,0.992505630550531,-5.44533700798098
"ENSMUSG00000002949","ENSMUSG00000002949","Timm44",-0.0151072867752013,6.76800413402515,-0.0878809866704568,0.930737053966127,0.992505630550531,-6.88145037992988
"ENSMUSG00000042737","ENSMUSG00000042737","Dpm3",0.0248997795013546,5.30564914888784,0.0877394693976908,0.930848291476277,0.992505630550531,-6.22457623730065
"ENSMUSG00000040952","ENSMUSG00000040952","Rps19",-0.0124631669642969,9.97960747307578,-0.0877367032172896,0.930850465804878,0.992505630550531,-7.2781962400726
"ENSMUSG00000045251","ENSMUSG00000045251","Zfp688",-0.0404407974907741,4.78848363701925,-0.0876729338467123,0.930900591237211,0.992505630550531,-5.97830023063207
