"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000062234","ENSMUSG00000062234","Gak",-0.0798572518197851,7.34704992782229,-0.379831792041044,0.707578367902414,0.980292492744966,-6.90664735524277
"ENSMUSG00000020048","ENSMUSG00000020048","Hsp90b1",-0.0707438970510914,8.56867201177989,-0.379808990603232,0.707595061754153,0.980292492744966,-7.06081395421057
"ENSMUSG00000037640","ENSMUSG00000037640","Zfp60",-0.214515538903521,4.06028684256905,-0.379783320306098,0.707613856192885,0.980292492744966,-6.0545387447737
"ENSMUSG00000028859","ENSMUSG00000028859","Csf3r",0.358608903051072,1.34509270113528,0.37976584532919,0.707626650558768,0.980292492744966,-5.53645610468469
"ENSMUSG00000030157","ENSMUSG00000030157","Clec2d",0.166294309521246,3.891828111285,0.379240800850883,0.708011104781824,0.980706141016007,-5.92997518610837
"ENSMUSG00000031155","ENSMUSG00000031155","Pim2",0.0759087437056403,6.93023213374149,0.378887753543762,0.708269661876515,0.980918192120756,-6.82687997593076
"ENSMUSG00000058690","ENSMUSG00000058690","Ccser2",-0.106096930747073,5.97375267446601,-0.378695614140406,0.708410391824075,0.980918192120756,-6.63977600860136
"ENSMUSG00000022422","ENSMUSG00000022422","Dscc1",-0.3103446036749,1.36483913663555,-0.378679995236905,0.708421832148846,0.980918192120756,-5.45913659050725
"ENSMUSG00000073775","ENSMUSG00000073775","Kti12",-0.111817955903539,6.1239694235233,-0.378524904139089,0.708535435002461,0.980956574375528,-6.4081647620605
"ENSMUSG00000024672","ENSMUSG00000024672","Ms4a7",-0.322855065198931,-0.264689679722082,-0.378253361714178,0.708734354078445,0.981113052028118,-5.62010002799179
"ENSMUSG00000002365","ENSMUSG00000002365","Snx9",-0.457693700888993,2.64084089488311,-0.377749015344279,0.70910387049025,0.981216817297427,-5.41334060372505
"ENSMUSG00000034801","ENSMUSG00000034801","Sos2",0.167210681280061,4.82253508645113,0.377741552306859,0.709109338937384,0.981216817297427,-6.03031901553935
"ENSMUSG00000015522","ENSMUSG00000015522","Arnt",-0.122386719275684,5.74981728763152,-0.377686700498507,0.709149531403154,0.981216817297427,-6.52546658083969
"ENSMUSG00000033088","ENSMUSG00000033088","Triobp",0.127978745650199,5.53767909844008,0.377567978052357,0.709236527807351,0.981216817297427,-6.7320449222744
"ENSMUSG00000033983","ENSMUSG00000033983","Coil",0.193707358046861,4.5981310846282,0.37756482115105,0.709238841149322,0.981216817297427,-6.14119109319437
"ENSMUSG00000029465","ENSMUSG00000029465","Arpc3",-0.0511759671845056,8.20373049588602,-0.377252735689638,0.709467547999573,0.981350930619327,-7.05546069211053
"ENSMUSG00000050914","ENSMUSG00000050914","Ankrd37",0.251672019490164,1.86103774089834,0.377198064790748,0.709507615571213,0.981350930619327,-5.4908130435029
"ENSMUSG00000021276","ENSMUSG00000021276","Cinp",0.153779091447365,5.76714213940439,0.376761266371788,0.709827770070008,0.981661969541385,-6.05063694682763
"ENSMUSG00000037580","ENSMUSG00000037580","Gch1",0.127638573267515,5.11000334082396,0.376656750934985,0.709904383506552,0.981661969541385,-6.10087155337889
"ENSMUSG00000026887","ENSMUSG00000026887","Mrrf",0.172946948835327,4.89218748945721,0.376363698112591,0.710119218061948,0.981794914708704,-5.97505757628671
"ENSMUSG00000018102","ENSMUSG00000018102","Hist1h2bc",0.185140208977879,2.36363799138502,0.376188388369502,0.710247747909684,0.981794914708704,-5.95485139411135
"ENSMUSG00000003068","ENSMUSG00000003068","Stk11",0.0962930763224534,6.09174367586822,0.376173867577754,0.710258394347577,0.981794914708704,-6.61217774360455
"ENSMUSG00000042726","ENSMUSG00000042726","Trafd1",-0.0936405566654068,5.08308245331382,-0.375966787151527,0.710410229333204,0.981885967986914,-6.48742985390379
"ENSMUSG00000027341","ENSMUSG00000027341","Tmem230",0.118957120153897,4.99729059982879,0.375770815903679,0.710553930169336,0.981965758063419,-6.29029564894592
"ENSMUSG00000029798","ENSMUSG00000029798","Herc6",0.187951933434205,2.68542308490309,0.375628534808518,0.710658268232232,0.981989139560611,-6.09649953884223
"ENSMUSG00000018481","ENSMUSG00000018481","Appbp2",0.0831050361208296,6.83080004954695,0.37546142831112,0.710780818731417,0.981989139560611,-6.68739493847922
"ENSMUSG00000028134","ENSMUSG00000028134","Ptbp2",-0.157243856142034,4.33943166741188,-0.375396046841022,0.71082876955762,0.981989139560611,-6.26530471670514
"ENSMUSG00000010358","ENSMUSG00000010358","Ifi35",-0.0803043645322719,6.17203300728505,-0.37502392783622,0.711101705198189,0.982038319761924,-6.70630257724509
"ENSMUSG00000040624","ENSMUSG00000040624","Plekhg1",-0.265776895088856,-0.444814477180813,-0.37501066765298,0.711111431785553,0.982038319761924,-5.65973476322914
"ENSMUSG00000026254","ENSMUSG00000026254","Eif4e2",-0.0632671375930807,7.47334537472102,-0.374855546251008,0.711225219902455,0.982038319761924,-6.86010645490899
"ENSMUSG00000061755","ENSMUSG00000061755","Bod1l",0.0806394360852556,6.66784577081558,0.374769814354534,0.711288110824121,0.982038319761924,-6.90504946047062
"ENSMUSG00000035845","ENSMUSG00000035845","Alg12",-0.187673743109128,3.44982782062004,-0.374590285043219,0.71141981613442,0.982038319761924,-5.86233018876346
"ENSMUSG00000028879","ENSMUSG00000028879","Stx12",0.143375104781369,5.11781834897756,0.374353591248557,0.711593472182658,0.982038319761924,-6.12611117374168
"ENSMUSG00000037720","ENSMUSG00000037720","Tmem33",-0.117556988852628,6.39819290588534,-0.374340811087266,0.711602849107147,0.982038319761924,-6.45330080786904
"ENSMUSG00000039130","ENSMUSG00000039130","Zc3hc1",-0.118631409168667,5.96687448801956,-0.374337784004607,0.711605070112969,0.982038319761924,-6.42152067820179
"ENSMUSG00000024400","ENSMUSG00000024400","Wdr33",-0.0836382042313435,7.10291283815077,-0.374237747687586,0.711678469393245,0.982038319761924,-6.856926378104
"ENSMUSG00000020152","ENSMUSG00000020152","Actr2",0.0598296084281289,7.91765803478126,0.374015640834583,0.711841445230718,0.982038319761924,-6.99885644411766
"ENSMUSG00000044807","ENSMUSG00000044807","Zfp354c",0.275732886368278,1.82622608056092,0.37381711063683,0.711987133062388,0.982038319761924,-5.58555384562536
"ENSMUSG00000031207","ENSMUSG00000031207","Msn",0.0529139928124618,10.5965418587773,0.373651744345926,0.71210849271788,0.982038319761924,-7.28538369097563
"ENSMUSG00000071074","ENSMUSG00000071074","Yipf3",0.078097362081583,7.13383633122312,0.373638883581164,0.71211793135193,0.982038319761924,-6.88489272738936
"ENSMUSG00000026248","ENSMUSG00000026248","Mrpl44",-0.15001480332292,5.35822971068392,-0.37348161045132,0.712233359360207,0.982038319761924,-6.15940782998782
"ENSMUSG00000011752","ENSMUSG00000011752","Pgam1",0.155420989323926,5.18892088275354,0.373406255306752,0.712288667512955,0.982038319761924,-5.90518356936011
"ENSMUSG00000031504","ENSMUSG00000031504","Rab20",-0.172805593767576,4.85202393142955,-0.373400448355679,0.712292929687596,0.982038319761924,-5.94271952755706
"ENSMUSG00000070544","ENSMUSG00000070544","Top1",0.0850643788035255,7.46561562815751,0.373355403596666,0.71232599187774,0.982038319761924,-6.85116589623334
"ENSMUSG00000002489","ENSMUSG00000002489","Tiam1",0.243517576576167,3.36670439098826,0.372860388103594,0.712689363953258,0.982210873235174,-5.62071788510185
"ENSMUSG00000048445","ENSMUSG00000048445","Ccdc57",0.255148492294198,-0.188311090498553,0.372839307546914,0.712704839934752,0.982210873235174,-5.68040196314662
"ENSMUSG00000017376","ENSMUSG00000017376","Nlk",-0.097911322643708,4.88905573979744,-0.372833459763361,0.712709133021635,0.982210873235174,-6.43533444516802
"ENSMUSG00000039220","ENSMUSG00000039220","Ppp1r10",0.113382819880694,6.07061829086508,0.372261040119042,0.713129415674095,0.982671514758055,-6.46975450948671
"ENSMUSG00000004896","ENSMUSG00000004896","Rrnad1",-0.096643778882032,5.24250057735983,-0.371967493498964,0.713344979886061,0.982739324763396,-6.42109617652968
"ENSMUSG00000029559","ENSMUSG00000029559","2210016L21Rik",-0.103309844799266,5.46350175210753,-0.371753172764782,0.71350238046554,0.982739324763396,-6.37657982728574
"ENSMUSG00000018923","ENSMUSG00000018923","Med11",-0.117314626333829,6.16486211213289,-0.371605421062195,0.71361089925954,0.982739324763396,-6.50361104948854
"ENSMUSG00000028248","ENSMUSG00000028248","Pnisr",0.0479339830139889,7.41074283687208,0.371536021658096,0.713661872986331,0.982739324763396,-7.01611455642499
"ENSMUSG00000009772","ENSMUSG00000009772","Nuak2",-0.316113267703475,2.75995903048797,-0.371447370860484,0.713726988807544,0.982739324763396,-5.73776736026371
"ENSMUSG00000028795","ENSMUSG00000028795","Ccdc28b",0.237480674967898,1.88849307135817,0.371426106339627,0.713742608363194,0.982739324763396,-5.55018880776263
"ENSMUSG00000063236","ENSMUSG00000063236","1110038F14Rik",0.0831181623001367,6.34674963795919,0.371217560551483,0.713895799529886,0.982739324763396,-6.62535342713853
"ENSMUSG00000061186","ENSMUSG00000061186","Sfmbt2",-0.278475562716585,2.51484912513143,-0.371215796352093,0.71389709550768,0.982739324763396,-5.57934826272072
"ENSMUSG00000040824","ENSMUSG00000040824","Snrpd2",-0.102713732464648,6.40351536710604,-0.370934711855142,0.714103590933201,0.982739324763396,-6.4509885217707
"ENSMUSG00000021504","ENSMUSG00000021504","B4galt7",-0.142631540364468,4.93906209609708,-0.370825542413627,0.714183797005425,0.982739324763396,-6.35033298446833
"ENSMUSG00000060586","ENSMUSG00000060586","H2-Eb1",0.276974099493319,5.0796576225786,0.370809256313022,0.714195762585454,0.982739324763396,-6.35529731191422
"ENSMUSG00000026571","ENSMUSG00000026571","Dcaf6",-0.209789721744418,3.40189609444592,-0.370677623560817,0.714292477390437,0.982739324763396,-5.77628664373001
"ENSMUSG00000020580","ENSMUSG00000020580","Rock2",-0.0994478316934568,6.47646069666312,-0.37067128474707,0.714297134843785,0.982739324763396,-6.60679544357987
"ENSMUSG00000029171","ENSMUSG00000029171","Pgm2",-0.203865224703955,4.51145712378959,-0.370480709124574,0.714437165882822,0.982745666487919,-6.04385377125582
"ENSMUSG00000015869","ENSMUSG00000015869","Prpsap1",0.0676309258677001,7.18072700545809,0.370371500116315,0.71451741503483,0.982745666487919,-6.85494843249877
"ENSMUSG00000038518","ENSMUSG00000038518","Jarid2",-0.0994801422575353,6.06675021446293,-0.370304806523631,0.714566424592195,0.982745666487919,-6.60111263586067
"ENSMUSG00000021339","ENSMUSG00000021339","Mrs2",0.157336174761618,5.095707000672,0.370155316692901,0.714676281242416,0.982745666487919,-6.18888398322606
"ENSMUSG00000028300","ENSMUSG00000028300","C9orf72",-0.202733236346853,4.65002042988994,-0.36980119052769,0.714936545608473,0.982745666487919,-5.93145272483767
"ENSMUSG00000074358","ENSMUSG00000074358","Ccdc61",-0.191168959935654,4.17788853843155,-0.369739312382563,0.714982026466601,0.982745666487919,-6.1963947212878
"ENSMUSG00000022508","ENSMUSG00000022508","Bcl6",0.164156706234681,4.26989172044598,0.36973925138289,0.714982071302309,0.982745666487919,-5.78267648186054
"ENSMUSG00000000303","ENSMUSG00000000303","Cdh1",0.322750072219013,-0.0208285163207854,0.369728379896301,0.714990062030696,0.982745666487919,-5.67423004856857
"ENSMUSG00000026966","ENSMUSG00000026966","Ssna1",-0.0882561206039414,5.89722695897432,-0.369481983591967,0.715171176459429,0.982876329866394,-6.61099051167032
"ENSMUSG00000025616","ENSMUSG00000025616","Usp16",-0.0924901849521955,6.89954263502515,-0.369352036294391,0.71526670154719,0.982889348540906,-6.72906008040744
"ENSMUSG00000040907","ENSMUSG00000040907","Atp1a3",-0.359515082583359,0.742247917049637,-0.369014963951525,0.715514507748372,0.982914618375091,-5.54913760374385
"ENSMUSG00000042363","ENSMUSG00000042363","Lgalsl",0.291013023735112,0.526156954606038,0.368996293478356,0.715528234695483,0.982914618375091,-5.51553882085207
