"ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000044712","Slc38a6",1.11074377991801,2.19668021988342,1.64889828334367,0.112853274930492,0.7738052817005,-4.38245175766576
"ENSMUSG00000026048","Ercc5",0.679618223775806,4.92749825448098,1.64877932495441,0.112877843736786,0.7738052817005,-4.84275728649991
"ENSMUSG00000038037","Socs1",-0.203630460305131,7.34035248182018,-1.64644461180053,0.113360949128799,0.775621653421742,-5.8275681468985
"ENSMUSG00000054715","Zscan22",-0.81584547883921,3.75545424819106,-1.64119929868142,0.114452661282013,0.777014878431377,-4.78068894017905
"ENSMUSG00000029177","Cenpa",0.866846392068,4.87462011675981,1.64010938794082,0.114680609387062,0.777014878431377,-4.55199843783159
"ENSMUSG00000055943","Emc7",-0.233957337851839,6.95981867014148,-1.63967726284501,0.114771091085793,0.777014878431377,-5.63108875152697
"ENSMUSG00000026974","Zmynd19",-0.239504901168532,6.01041460019578,-1.63936393431909,0.114836735694109,0.777014878431377,-5.62979232439946
"ENSMUSG00000039748","Exo1",1.67753213420244,0.827218546967294,1.63844989717235,0.115028413137949,0.777014878431377,-4.39576496737521
"ENSMUSG00000036992","Nxt1",-0.362313008460291,5.89297676295578,-1.63832132782065,0.115055396191463,0.777014878431377,-5.41905043593562
"ENSMUSG00000010554","Mettl16",0.241389818561125,6.90606783307943,1.63795654788463,0.115131982037948,0.777014878431377,-5.68267038715597
"ENSMUSG00000030745","Il21r",-0.279216340023099,9.41627009446376,-1.63673476794727,0.115388807248338,0.777014878431377,-6.0029873292492
"ENSMUSG00000070056","Mfhas1",-0.565310965926562,5.4200257665973,-1.63591008885356,0.11556243100686,0.777014878431377,-4.99090166701793
"ENSMUSG00000024143","Rhoq",-0.855072556972188,1.94006057777814,-1.6358023865892,0.11558512225944,0.777014878431377,-4.56729310071368
"ENSMUSG00000032883","Acsl3",-0.401848133470565,4.97839833803921,-1.63527137453508,0.115697053158671,0.777014878431377,-5.38722136849828
"ENSMUSG00000029073","Cptp",1.16005243594024,3.53068629258343,1.63477373041028,0.115802032973683,0.777014878431377,-4.75403813415668
"ENSMUSG00000027544","Nfatc2",-0.604739909524056,5.49594313038196,-1.63451001495335,0.115857697057863,0.777014878431377,-4.88403980249415
"ENSMUSG00000040152","Thbs1",1.09695653942136,0.00500118876784451,1.63420508920057,0.115922087616518,0.777014878431377,-4.46216986303639
"ENSMUSG00000045349","Sh2d5",-0.76752315406411,1.92872348172441,-1.63393591183072,0.115978954185154,0.777014878431377,-4.67290013673058
"ENSMUSG00000024912","Fosl1",-0.33308643955107,2.95884238792035,-1.63379508720068,0.116008714193503,0.777014878431377,-5.38821470982249
"ENSMUSG00000027540","Ptpn1",-0.184509318568887,8.9261845347802,-1.63294346799671,0.116188820502558,0.777014878431377,-5.94528477561738
"ENSMUSG00000041236","Vps41",0.399518910225715,6.0389680618122,1.63287819448384,0.116202634658594,0.777014878431377,-5.26933401383697
"ENSMUSG00000051483","Cbr1",0.470181954691702,5.56529038798574,1.63193356914112,0.116402704510643,0.777014878431377,-4.99180353711514
"ENSMUSG00000002668","Dennd1c",0.537163770612931,6.13139206924477,1.63187787712434,0.116414508977675,0.777014878431377,-4.91462025557687
"ENSMUSG00000056185","Snx32",-1.22379039331857,1.59902132263907,-1.62962865173687,0.11689209309394,0.778099466617132,-4.437079175407
"ENSMUSG00000049588","Ccdc69",1.32568336813988,3.51832856664145,1.62952469163252,0.116914206840011,0.778099466617132,-4.41199464480739
"ENSMUSG00000019699","Akt3",1.31634429224097,2.73490995316809,1.62751016131897,0.117343417334907,0.778099466617132,-4.40505089440314
"ENSMUSG00000030148","Clec4a2",-1.06796993783277,0.366116042071194,-1.62747806540743,0.117350266266166,0.778099466617132,-4.49991749084113
"ENSMUSG00000040435","Ppp1r15a",0.292109603656663,9.14297468602658,1.62714339860075,0.117421700594296,0.778099466617132,-5.74536012116357
"ENSMUSG00000018659","Pnpo",-0.393270646802732,5.42826034280549,-1.62609771771397,0.117645134810422,0.778529970918098,-5.35015155862451
"ENSMUSG00000029499","Pxmp2",1.01713845905439,0.100029788797619,1.62308910234243,0.118289981280984,0.780802916557038,-4.48327688085977
"ENSMUSG00000052331","Ankrd44",0.372531108201143,6.98846662284168,1.62258161293757,0.118399044044863,0.780802916557038,-5.35158547971567
"ENSMUSG00000038393","Txnip",0.513881000730159,7.50831131131979,1.62185732543736,0.118554843773654,0.780802916557038,-5.0207443342794
"ENSMUSG00000022453","Naga",0.76243954832974,4.75391203224145,1.6197432321695,0.11901058199728,0.780802916557038,-4.74491418341146
"ENSMUSG00000040093","Bmf",1.17811145830406,0.618308213377751,1.617479507651,0.119500199012757,0.780802916557038,-4.44009908799753
"ENSMUSG00000038119","Cdon",-1.46465323354884,2.82616349970716,-1.61684871931844,0.119636930566194,0.78085315481547,-4.41339465248858
"ENSMUSG00000003309","Ap1m2",-1.28090615228097,0.688946117805051,-1.61553612482792,0.119921871411282,0.78107273522816,-4.50804475607987
"ENSMUSG00000041977","Arhgef11",1.05803816705637,3.3598130311199,1.61543381013031,0.119944105900034,0.78107273522816,-4.52546028454302
"ENSMUSG00000019066","Rab3d",1.18565787385385,2.24493851801968,1.61411999016136,0.120229924383123,0.781199327521013,-4.47317326106521
"ENSMUSG00000030688","Stard10",0.94696633636218,3.30693550371266,1.61374386603769,0.120311853943856,0.781199327521013,-4.49654868680393
"ENSMUSG00000040269","Mrps28",-0.255628887894449,6.22233876027909,-1.6124946456672,0.120584301006692,0.781726263623888,-5.53031222498789
"ENSMUSG00000004929","Thop1",-0.362485419497196,5.27366104334658,-1.61050714420483,0.121018823802545,0.78183088544834,-5.59061768779941
"ENSMUSG00000003283","Hck",1.79885099412095,2.87630149987448,1.6097744837526,0.121179332877915,0.781932331128657,-4.44872165175537
"ENSMUSG00000032806","Slc10a3",-0.386508540081742,5.80967984253118,-1.60691816601317,0.121806783179713,0.782691044981359,-5.53843731869076
"ENSMUSG00000053553","3110082I17Rik",-0.450032442278673,4.04378451731089,-1.604834485676,0.122266214347918,0.784564438360627,-5.34898610195853
"ENSMUSG00000027339","Rassf2",0.86167532225299,5.07737128901413,1.60294142215041,0.122684867637868,0.78514273744081,-4.61566609418577
"ENSMUSG00000003546","Klc4",-1.15002364890801,4.14972644637038,-1.60217188958618,0.122855391796055,0.78514273744081,-4.56285694162621
"ENSMUSG00000032359","Ctsh",1.49930230423815,3.48387728828196,1.59902180146426,0.123555493397047,0.78514273744081,-4.55093801546673
"ENSMUSG00000066278","Vps37b",0.654539550208409,5.44660670787203,1.59887911207918,0.12358728434104,0.78514273744081,-4.86898611799545
"ENSMUSG00000072235","Tuba1a",-0.374553913817445,7.4860681908651,-1.59725817522448,0.12394890448878,0.78514273744081,-5.53111329423273
"ENSMUSG00000078995","Zfp456",-1.55033234033153,1.50437697457856,-1.59693198388562,0.124021781923167,0.78514273744081,-4.44433612270431
"ENSMUSG00000025047","Pdcd11",0.264885064352621,6.63007685706194,1.59642349483637,0.124135459295455,0.78514273744081,-5.71687297238354
"ENSMUSG00000059866","Tnip2",-0.290964613679785,6.11398121530701,-1.59555083997851,0.124330751323162,0.78514273744081,-5.70664783959551
"ENSMUSG00000020777","Acox1",0.637884045499389,4.64221112652711,1.59552587034775,0.124336343053271,0.78514273744081,-4.94303378178529
"ENSMUSG00000041921","Metap1d",0.586649507107205,4.9773525619276,1.59512359180036,0.124426458650904,0.78514273744081,-4.89300011413515
"ENSMUSG00000074182","Znhit6",-0.287288062699862,5.93360731555488,-1.59453113871352,0.124559274728967,0.78514273744081,-5.57404949258358
"ENSMUSG00000031932","Gpr83",-0.283338471145135,6.11277362349119,-1.59356403021974,0.124776334360391,0.78514273744081,-5.73019452991533
"ENSMUSG00000020532","Acaca",-0.681949069184743,3.69903746732424,-1.5925195937642,0.125011102815925,0.78514273744081,-5.00151473836478
"ENSMUSG00000075470","Alg10b",-1.22136109064523,2.4195730065456,-1.59248886515229,0.125018015552077,0.78514273744081,-4.49001774415024
"ENSMUSG00000024164","C3",1.58993417934374,1.91716640840833,1.59155230125738,0.125228858310524,0.78514273744081,-4.45473891041609
"ENSMUSG00000049300","Prmt6",-0.373744272870601,4.80117808260573,-1.59119141680287,0.125310180820951,0.78514273744081,-5.23085832135395
"ENSMUSG00000060063","Alox5ap",1.56969948366289,2.03151056920388,1.5911827454458,0.125312135383873,0.78514273744081,-4.45165031449302
"ENSMUSG00000004100","Ppan",-0.176995760334094,8.04681739724134,-1.58691904053537,0.126276267518708,0.787726667175687,-5.98479804167629
"ENSMUSG00000001305","Rrp15",0.253788161191401,5.9033389409594,1.58639858096871,0.126394377494789,0.78803306754666,-5.68848224281829
"ENSMUSG00000047888","Tnrc6b",0.693848033208496,6.23748482953021,1.58504251370028,0.126702546226266,0.788789206723981,-5.12577713340491
"ENSMUSG00000017561","Crlf3",0.398476976896613,7.83592341525262,1.58495334139244,0.126722832633383,0.788789206723981,-5.62259472221159
"ENSMUSG00000040584","Abcb1a",1.23346210424699,1.69670801742542,1.58445732435134,0.126835724100782,0.78899393083011,-4.46086955304931
"ENSMUSG00000023089","Ndufa5",0.277830856445744,6.75960216471343,1.58118953189738,0.127581548643368,0.78899393083011,-5.6725274277872
"ENSMUSG00000020549","Elac2",-0.305804038487461,6.68754124410515,-1.57893715064433,0.128097736003561,0.78977127094286,-5.77628537806461
"ENSMUSG00000020473","Aebp1",-1.36557366877343,0.313301294546526,-1.57821543272258,0.128263500927947,0.78977127094286,-4.45947958961217
"ENSMUSG00000060044","Tmem26",-1.23195299236365,0.402349860027596,-1.57621536369868,0.128723808341836,0.79093624997496,-4.55292359741807
"ENSMUSG00000026009","Icos",-0.241144439524087,7.50938336090796,-1.5761898574256,0.128729687331768,0.79093624997496,-5.8937436069133
"ENSMUSG00000009535","Rnmt",0.247844872086977,6.48994171626772,1.57545087954061,0.128900112396599,0.791132232022543,-5.68220311196843
"ENSMUSG00000044770","Scml4",0.719254223355887,5.76656939096988,1.57464011634457,0.129087307809185,0.791855655100165,-4.85841383898649
"ENSMUSG00000008999","Bmp7",-1.29965444468609,2.45851201970332,-1.57296514460372,0.129474751790401,0.792560362392638,-4.4638164198911
"ENSMUSG00000006589","Aprt",-0.230208518468997,7.6216744852176,-1.57218395912295,0.129655779777405,0.792560362392638,-5.88648100980351
"ENSMUSG00000000776","Polr3d",-0.232109684236958,6.44398914349155,-1.57207810089969,0.12968032694554,0.792560362392638,-5.75087530448327
"ENSMUSG00000039304","Tnfsf10",-1.40473292278426,2.18180173667751,-1.57109599615789,0.129908247978889,0.79316383566926,-4.48042085789694
"ENSMUSG00000018809","Smyd4",-1.28135807182305,3.28904870167956,-1.5675079908784,0.130743751310194,0.795465588640072,-4.49959778877372
"ENSMUSG00000035284","Vps13c",0.84242669261421,4.00973628346093,1.56543502194305,0.131228485842954,0.796592390024038,-4.63215543155918
"ENSMUSG00000024360","Etf1",-0.203908590497464,7.95878118272248,-1.56473409483421,0.13139272357594,0.796592390024038,-5.95544416627496
"ENSMUSG00000061175","Fnip2",1.46241507718744,1.03505191410855,1.56467782961837,0.131405914724963,0.796592390024038,-4.52592684316108
"ENSMUSG00000010110","Stx5a",0.342430129536281,6.88161834489597,1.56144005680267,0.132166843426132,0.798104195653103,-5.48847694986919
"ENSMUSG00000022300","Dcaf13",-0.222499660009999,7.23268778900206,-1.55880148843539,0.132789638429676,0.798104195653103,-5.84863898091459
"ENSMUSG00000026728","Vim",0.388600856163172,6.98614484919703,1.55866594118397,0.132821697688903,0.798104195653103,-5.36034627886364
"ENSMUSG00000062937","Mtap",-0.214295009364837,6.94117968713244,-1.55849074247752,0.13286314466873,0.798104195653103,-5.80601859507984
"ENSMUSG00000016028","Celsr1",-1.22293664362038,3.80529544503059,-1.55769670493464,0.133051125033727,0.798104195653103,-4.57604295332039
"ENSMUSG00000020268","Lyrm7",-1.16855112577583,2.09770371419286,-1.55559362337035,0.133550069425945,0.798169098162822,-4.48027695304859
"ENSMUSG00000053411","Cbx7",0.389131022507264,6.62916010706253,1.55294449149956,0.134180757496387,0.799269233918602,-5.46538273784409
"ENSMUSG00000060073","Psma3",-0.17788414668402,8.3948722457956,-1.55128542495996,0.134576986731814,0.799269233918602,-5.99139672490139
"ENSMUSG00000046999","1110032F04Rik",-0.367205912107382,5.1701640944107,-1.551045402393,0.134634390304622,0.799269233918602,-5.57557238335815
"ENSMUSG00000040263","Klhdc4",-0.316347046292221,6.615353315535,-1.54764155177272,0.135450626976753,0.802358300015176,-5.81089498784283
"ENSMUSG00000022195","6030458C11Rik",0.413669654534864,5.08130794436062,1.54751045060404,0.135482146139911,0.802358300015176,-5.34750561345191
"ENSMUSG00000000489","Pdgfb",-0.479171320302545,4.49275196956799,-1.54655793642735,0.135711329753127,0.802358300015176,-5.52145020464494
"ENSMUSG00000053436","Mapk14",0.429275885715583,6.96394144718636,1.54646930602893,0.135732671265672,0.802358300015176,-5.62106177704992
"ENSMUSG00000076435","Acsf2",1.05061105019042,0.806204050655565,1.54636440305094,0.135757934661046,0.802358300015176,-4.53101466319144
"ENSMUSG00000031949","Adat1",0.64092949101091,3.53168304849567,1.54624392190139,0.135786954467636,0.802358300015176,-4.93837326950858
"ENSMUSG00000030107","Usp18",1.02033754536408,4.15164905057855,1.54456955025736,0.136190782679122,0.803082663789845,-4.58974361975564
"ENSMUSG00000026107","Nabp1",0.227172365353363,7.0812917023178,1.54317369463718,0.136528193112072,0.804118226224519,-5.89058841810503
"ENSMUSG00000030142","Clec4e",1.1800102308002,2.16936200411519,1.54296953417308,0.1365776010222,0.804118226224519,-4.72530660002763
"ENSMUSG00000022560","Slc52a2",-0.367852058954238,6.2503290002873,-1.54080804576598,0.137101595732839,0.805218680607681,-5.674471203535
"ENSMUSG00000037855","Zfp365",1.25194739734798,2.27054828724417,1.53844691341506,0.137675877531473,0.805218680607681,-4.57785108936133
"ENSMUSG00000022353","Mtss1",-0.818094998485785,4.50634444648308,-1.53762481105082,0.137876295416029,0.805218680607681,-4.63273161124594
"ENSMUSG00000052852","Reep1",-1.05006837315881,-0.144988627895726,-1.53663810857802,0.138117157282963,0.805218680607681,-4.62120302205753
"ENSMUSG00000078713","Tomm5",-0.226129006535897,6.87579274598646,-1.53651661251035,0.138146839332194,0.805218680607681,-5.8363320630321
"ENSMUSG00000031902","Nfatc3",0.263161810378224,7.11443584502963,1.53648863370687,0.138153675425427,0.805218680607681,-5.59378812116488
"ENSMUSG00000034121","Mks1",1.45959688311527,3.34259567316924,1.53644152789385,0.138165185470978,0.805218680607681,-4.61870072275637
"ENSMUSG00000058927","Gm10053",-1.03744904552178,0.678111072161592,-1.53509591250814,0.138494312104711,0.806671102937279,-4.50252044684768
"ENSMUSG00000034634","Ly6d",1.26984678191656,3.04098421809611,1.53363977666267,0.138851196568862,0.806761580229691,-4.59555553634421
"ENSMUSG00000000142","Axin2",1.2680657245945,2.3971031815582,1.53248200441949,0.139135493837177,0.806761580229691,-4.51384764653456
"ENSMUSG00000041827","Oasl1",1.473502801547,2.19252942897658,1.53225884645571,0.139190346398028,0.806761580229691,-4.52137910519751
"ENSMUSG00000031239","Itm2a",0.211827918343605,8.13070986652208,1.52778336402257,0.140294180332534,0.808904658131349,-6.08102231031407
"ENSMUSG00000002228","Ppm1j",-0.517818727740686,5.23458521221927,-1.52649180220914,0.140614063419018,0.809931332512365,-5.09353050863249
"ENSMUSG00000043207","Zmpste24",-0.34070017226567,6.28850582759435,-1.52584203698555,0.140775217781656,0.810450875757094,-5.72617926183956
"ENSMUSG00000026721","Rabgap1l",0.410055841778528,6.21557426710895,1.52430573400166,0.141156853084893,0.81087302758395,-5.37225847553032
"ENSMUSG00000027091","Zc3h15",0.211501985192308,7.53360917316707,1.52241336356105,0.14162810487331,0.811364117976761,-5.93269722398005
"ENSMUSG00000036832","Lpar3",-0.881026547174057,0.738291435413155,-1.5202436016016,0.142170020274939,0.811587711124056,-4.59252067400772
"ENSMUSG00000034028","Cd226",-1.1259204063169,3.35133722671309,-1.51925719056459,0.142416945238316,0.811587711124056,-4.54202949749519
"ENSMUSG00000023175","Bsg",-0.171604735962768,8.1847282260387,-1.51896842384991,0.142489297653019,0.811587711124056,-6.03196713632725
"ENSMUSG00000053559","Smagp",-0.878249498607406,0.63905939293821,-1.51846227412734,0.142616189426195,0.811587711124056,-4.66074144173619
"ENSMUSG00000036390","Gadd45a",1.10862771780555,3.11025686267341,1.51784171861682,0.142771888962441,0.811587711124056,-4.53100771379643
"ENSMUSG00000039450","Dcxr",-1.42721611892998,2.1045191550035,-1.51727420353435,0.142914402254723,0.811587711124056,-4.52903848479841
"ENSMUSG00000044250","Pced1b",0.701455651963127,4.58303557419322,1.51520246310787,0.143435642292834,0.811587711124056,-4.77771667136135
"ENSMUSG00000014907","Naf1",-0.70188603900158,3.44699692408912,-1.51471921624247,0.143557448345053,0.811587711124056,-4.91090825139839
"ENSMUSG00000028071","Sh2d2a",-0.187582395973784,8.89022538025624,-1.51408123989882,0.143718384713101,0.811587711124056,-6.14103552302402
"ENSMUSG00000044505","Lingo4",1.21988525077849,-0.00768949181356476,1.5127672073416,0.144050328469616,0.811587711124056,-4.53717002576115
"ENSMUSG00000045382","Cxcr4",1.00953854647541,3.3396640034619,1.51269188817544,0.144069374168387,0.811587711124056,-4.58559101188841
"ENSMUSG00000030219","Erp27",1.05562508227268,1.49118051155357,1.51265041335814,0.144079862641935,0.811587711124056,-4.56310869823729
"ENSMUSG00000068220","Lgals1",0.520661997883599,6.29530777665192,1.51253520643893,0.144109000337136,0.811587711124056,-5.2552510297442
"ENSMUSG00000070319","Eif3g",-0.166122109745626,8.65507711684093,-1.51249871097244,0.144118231636283,0.811587711124056,-6.09445040807873
"ENSMUSG00000018920","Cxcl16",0.842809727938485,2.34527960356237,1.51247157872555,0.144125094881134,0.811587711124056,-4.8125388607436
"ENSMUSG00000028603","Scp2",0.314927168312826,6.62137076263835,1.51147230416916,0.144378052855919,0.811587711124056,-5.41556677230577
"ENSMUSG00000034171","Faah",0.639652383211521,6.8086170544013,1.50944959230271,0.144891196156254,0.811587711124056,-5.35219334368017
"ENSMUSG00000075706","Gpx4",0.32692163601079,6.73432312708835,1.50641330931808,0.145664269345915,0.812463558343886,-5.45930241853994
"ENSMUSG00000043439","Epop",-0.302787261107484,5.29933762176589,-1.50473811703088,0.146092232571359,0.812463558343886,-5.72347819078409
"ENSMUSG00000027076","Timm10",-0.27018458140123,5.85051480809995,-1.50343986939847,0.146424602713223,0.812463558343886,-5.7441474277628
"ENSMUSG00000025212","Sfxn3",0.515505477242703,5.76687270366233,1.50166492628002,0.146880011920436,0.812463558343886,-5.2010863639655
"ENSMUSG00000029627","Zkscan14",-1.47758646393722,3.91703961675039,-1.5010643336844,0.147034371392998,0.812463558343886,-4.55559804919714
"ENSMUSG00000109324","Prmt1",-0.172459048818107,7.37950887930918,-1.50076866070915,0.147110411461972,0.812463558343886,-6.0308374539
"ENSMUSG00000022221","Ripk3",-0.299941956707328,6.42756448312701,-1.49974586735049,0.147373696987708,0.812463558343886,-5.75929841872056
"ENSMUSG00000039096","Rsad1",-0.543642233571581,2.97782080585137,-1.49904769012167,0.147553640974022,0.812463558343886,-4.94679533017072
"ENSMUSG00000029093","Sorcs2",-1.03614670494822,1.66428604628528,-1.49901556752599,0.147561924365863,0.812463558343886,-4.67124018623632
"ENSMUSG00000048371","Pdp2",-0.60466263730255,4.2530543441103,-1.49864714407108,0.147656956119577,0.812463558343886,-5.00207983457399
"ENSMUSG00000021245","Mlh3",-1.28694801022095,3.24536485333038,-1.49769396828694,0.147903051344075,0.812463558343886,-4.58952669686511
"ENSMUSG00000024330","Col11a2",-1.08429369206967,2.85794982259161,-1.49711948442252,0.148051535543532,0.812463558343886,-4.55213164251201
"ENSMUSG00000029430","Ran",-0.139947406396763,9.16476932211418,-1.49708400774469,0.148060709017666,0.812463558343886,-6.19984696066735
"ENSMUSG00000072066","6720489N17Rik",1.56435138292822,0.724003379041045,1.4959711708391,0.148348698895934,0.812463558343886,-4.56941143912071
"ENSMUSG00000033364","Usp37",-0.334338930775116,4.84283961630162,-1.49537611185808,0.148502880712723,0.81259127247679,-5.31407334659401
"ENSMUSG00000044162","Tnip3",0.83552459597791,1.84211775439118,1.49466183497375,0.148688124625853,0.81259127247679,-4.74999452109516
"ENSMUSG00000090150","Acad11",1.26054621400705,1.93565015221047,1.49140800002459,0.149534371731567,0.814085601658073,-4.60774107425882
"ENSMUSG00000001123","Lgals9",0.340585108208753,7.26895114140603,1.49132301406738,0.149556527027207,0.814085601658073,-5.58458045108841
"ENSMUSG00000023505","Cdca3",1.23634071000234,3.11400402486513,1.48986909810898,0.149935967507057,0.815508867078857,-4.60384176806494
"ENSMUSG00000021996","Esd",-0.189128903817112,7.60454898087071,-1.48872681199301,0.150234628377381,0.815544152564476,-6.05086555587316
"ENSMUSG00000028465","Tln1",0.219751270746268,8.13263350256334,1.48847909192586,0.150299460790424,0.815544152564476,-5.9150363456361
"ENSMUSG00000032218","Ccnb2",1.10879581407602,2.9171089253588,1.48752568645632,0.15054919498707,0.816008616244269,-4.63352811015275
"ENSMUSG00000026117","Zap70",-0.173268561312128,8.33254798401502,-1.48632471425604,0.150864256628856,0.816505827246567,-6.10685725875134
"ENSMUSG00000039701","Usp53",1.05018289832441,3.97261579525123,1.48587528697207,0.150982296573921,0.816505827246567,-4.819100444796
"ENSMUSG00000000532","Acvr1b",-1.09388701832824,3.06167886766372,-1.4856230661028,0.151048574065137,0.816505827246567,-4.59796262464884
"ENSMUSG00000022551","Cyc1",-0.230776204751896,8.14287340850544,-1.48414723674013,0.151436860084586,0.817553057323779,-6.06798548566167
"ENSMUSG00000034282","Evpl",-1.18969198193381,0.976918911841117,-1.48402386810692,0.151469354673417,0.817553057323779,-4.64285617010577
"ENSMUSG00000028256","Odf2l",-1.03179097749198,1.48226394822176,-1.48360350524729,0.151580118368402,0.817553057323779,-4.5864627774645
"ENSMUSG00000028431","Elp1",0.267257940506727,6.2078729052174,1.4832558732548,0.151671767507362,0.817553057323779,-5.74868140164625
"ENSMUSG00000021610","Clptm1l",-0.208152420822033,8.41170573391004,-1.48267295544815,0.151825548027176,0.817995947908684,-6.1219069849902
"ENSMUSG00000066735","Vkorc1l1",0.416384766035235,4.63223455341804,1.47979312630703,0.152587139504092,0.81806352640459,-5.41210209762717
"ENSMUSG00000027131","Emc4",-0.301171932365689,6.31878226693588,-1.47741559735407,0.153218228052726,0.81806352640459,-5.7670913741421
"ENSMUSG00000000530","Acvrl1",-1.14511645069327,3.68391155429036,-1.47716021461489,0.153286142302789,0.81806352640459,-4.59160115670836
"ENSMUSG00000006675","P4htm",-1.06564336133353,1.22436487822641,-1.47642961459521,0.153480566523544,0.81806352640459,-4.69575892149098
"ENSMUSG00000006641","Slc5a6",-0.311237093893498,5.03221703629785,-1.47578821370908,0.153651418251319,0.81806352640459,-5.8073146625835
"ENSMUSG00000027347","Rasgrp1",0.481009234294412,7.28837765491239,1.47546928033208,0.153736430805078,0.81806352640459,-5.64873698239996
"ENSMUSG00000020974","Pole2",0.907234265554324,3.38678199958854,1.47388424813892,0.154159491280446,0.81806352640459,-4.77811365317217
"ENSMUSG00000039713","Plekhg5",-1.32211034752708,2.02267852756835,-1.47385445781002,0.154167451633374,0.81806352640459,-4.59861631093925
"ENSMUSG00000051674","Dcun1d4",0.491655305305465,4.18684530515083,1.47219147423238,0.154612350503471,0.81806352640459,-5.286355061298
"ENSMUSG00000029869","Ephb6",-1.41835283833523,4.64398355978029,-1.47154620019495,0.154785260879657,0.81806352640459,-4.75046775867515
"ENSMUSG00000022895","Ets2",0.311156008021615,6.33613975609204,1.47127081521149,0.154859101886069,0.81806352640459,-5.58776612130938
"ENSMUSG00000031144","Syp",-0.546629504525362,2.61426280624812,-1.47103710225654,0.154921791444869,0.81806352640459,-5.03293886254868
"ENSMUSG00000044033","Ccdc141",1.042854756127,0.0852373066418503,1.47037276371717,0.155100101314023,0.81806352640459,-4.67981388382172
"ENSMUSG00000062794","Zfp599",0.810542179974532,2.60144056899524,1.46928533428558,0.155392328307426,0.81806352640459,-4.83351253967715
"ENSMUSG00000028070","Naxe",0.477584482661642,5.75690350913117,1.46890229611977,0.155495368990849,0.81806352640459,-5.34892837808152
"ENSMUSG00000023156","Rpp14",-0.241426763266575,6.1246793745872,-1.46785535835434,0.155777286808789,0.81806352640459,-5.754323681753
"ENSMUSG00000033985","Tesk2",-1.34385338090772,2.31062125443437,-1.46584492186362,0.156319813934736,0.818424731663729,-4.62219132870048
"ENSMUSG00000051285","Pcmtd1",0.521251418707364,5.15603845466008,1.4657940942844,0.156333549817275,0.818424731663729,-5.07777969500123
"ENSMUSG00000049871","Nlrc3",0.780271579724622,5.23513778813865,1.46270039696633,0.157171444900471,0.818424731663729,-4.95894142274495
"ENSMUSG00000032410","Xrn1",0.600251675109069,4.87333679127224,1.46254275831797,0.157214236678203,0.818424731663729,-4.96387515057592
"ENSMUSG00000078945","Naip2",1.30743155274932,0.725091959326,1.46113497276465,0.157596804626168,0.818424731663729,-4.61109188441645
"ENSMUSG00000028385","Snx30",1.28906599754635,3.10600172534506,1.46018481868239,0.157855435448958,0.818812345003631,-4.66873044803841
"ENSMUSG00000029359","Tesc",0.64483503839927,5.4695868583065,1.45912322376254,0.158144805801242,0.818848487185477,-5.0186307621284
"ENSMUSG00000034424","Gcsh",-0.363515353504183,5.11108086367199,-1.45905005907528,0.158164764859024,0.818848487185477,-5.84324932449139
"ENSMUSG00000022126","Acod1",1.33734254737566,1.19286392937625,1.45828225663102,0.158374341266716,0.818848487185477,-4.67700030519325
"ENSMUSG00000039747","Orai2",0.62090142008768,6.22072647738162,1.45804624795303,0.158438806330157,0.818848487185477,-5.25438417715008
"ENSMUSG00000057058","Skap1",-0.249779760438274,7.87543867907315,-1.45771138713993,0.158530308915024,0.818848487185477,-5.81427734707557
"ENSMUSG00000020623","Map2k6",0.829363216672628,1.70593541972028,1.45763785119511,0.158550408734821,0.818848487185477,-4.72410373860116
"ENSMUSG00000021690","Jmy",0.794536181103789,4.05917251164135,1.45728122685857,0.158647915215942,0.818848487185477,-4.88519436800624
"ENSMUSG00000028066","Pmf1",-0.702197779736667,4.38212567705306,-1.45415830611894,0.15950383839203,0.819199151346024,-4.81772466973867
"ENSMUSG00000049775","Tmsb4x",0.233464687661652,11.3244145853517,1.45138996485659,0.160265690531263,0.820464358478935,-6.29308146015089
"ENSMUSG00000021356","Irf4",-0.174104652747385,7.26810167991126,-1.44895093926487,0.160939342933495,0.820464358478935,-6.26748075431212
"ENSMUSG00000004931","Apba3",0.363862141714464,5.85399103194867,1.44874997521214,0.160994950263835,0.820464358478935,-5.68420348929194
"ENSMUSG00000019838","Slc16a10",-0.6916986200466,3.51061378410586,-1.4483715760355,0.161099696416318,0.820464358478935,-5.01997454643809
"ENSMUSG00000032459","Mrps22",-0.378173806237649,4.71113431992283,-1.4483017559033,0.161119029597991,0.820464358478935,-5.37164229929675
"ENSMUSG00000042688","Mapk6",-0.249558063171889,6.85712061838785,-1.44774377786417,0.161273600775704,0.820648940592788,-6.02077566855976
"ENSMUSG00000029130","Rnf32",-1.13100262876341,0.861329303422662,-1.44754503054913,0.161328686634856,0.820648940592788,-4.72514822412017
"ENSMUSG00000033429","Mcee",-0.93807188978268,3.42188629905932,-1.44643147031151,0.16163760727515,0.820714987447374,-4.62156534168002
"ENSMUSG00000024013","Fgd2",1.33993893079708,0.879803655677512,1.44286288186202,0.162630804770246,0.822482269959111,-4.67219124342
"ENSMUSG00000018168","Ikzf3",0.23122364767563,6.40850964140489,1.44265250667895,0.162689508617756,0.822482269959111,-5.87601876680348
